Data,Hour,El_price_DAM,El_quantity,Gas_price_DAM,Gas_quantity_DAM,Inflation_RO,Inflation_EU,ROBOR 3M,Oil_price,Level_Turnu Magurele,Level_BR,Level_TL
1/13/2019,10,339,2873.8,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,11,349,2859.8,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,12,365.19,2867.8,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,13,329,2702.1,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,14,260.96,2648.5,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,15,243.69,2676.9,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,16,313.83,2820.2,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,17,411.71,3321,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,18,589.55,3475.8,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,19,472.73,3465.1,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,20,435.35,3307.6,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,21,365.21,3105.6,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,22,349,2876.1,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,23,289.07,2693.1,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/13/2019,24,199.5,2572.3,0.12,376800,4.19,1.4,2.92,58.8,81,189,116
1/14/2019,1,214.44,2395.7,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,2,187.29,2246.5,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,3,128.49,2414.4,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,4,121.63,2511.7,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,5,141,2520,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,6,250.48,3050.9,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,7,491.44,3255.5,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,8,500,3760,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,9,500,3848.4,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,10,600,3877.7,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,11,547.7,3805.3,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,12,537.98,3743.5,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,13,537.98,3782.8,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,14,452.98,3780.8,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,15,443.22,3673.4,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,16,466.61,3702.4,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,17,553,4076.6,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,18,537.94,4194.6,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,19,478.15,4194.8,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,20,449.64,4002.2,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,21,500,3673.2,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,22,377.39,3229.7,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,23,397.45,3349.9,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/14/2019,24,339,3020.8,0.12,376800,4.19,1.4,2.92,58.8,70,180,114
1/15/2019,1,305,2746.8,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,2,276.57,2668.9,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,3,256.51,2645.1,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,4,225.5,2629.7,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,5,238.62,2599.8,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,6,318.03,3083.8,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,7,339,3503.8,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,8,561.07,3793.3,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,9,561.06,3919.8,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,10,600,3821,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,11,578.51,3796.9,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,12,538.26,3748.2,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,13,560.92,3704.4,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,14,500,3637,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,15,538.2,3587.6,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,16,584.83,3650.3,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,17,600,3673.5,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,18,611.28,3916.3,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,19,596,4051.7,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,20,538.08,3886.8,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,21,507.38,3544.7,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,22,437.82,3243.7,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,23,380.01,3075,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/15/2019,24,309,2910.1,0.12,376800,4.19,1.4,2.89,58.65,70,165,109
1/16/2019,1,321.92,2487.9,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,2,285.64,2492.8,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,3,218.47,2463.9,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,4,177.73,2493.7,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,5,215.39,2584.6,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,6,271.95,2963.9,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,7,353.12,3385.2,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,8,418.06,3805.1,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,9,450.2,3940.9,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,10,472.38,3900.4,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,11,420.56,3829.4,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,12,397.66,3763.8,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,13,397.36,3737.1,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,14,390.01,3634,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,15,378.91,3555.7,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,16,420.48,3582.7,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,17,592.12,3747.9,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,18,630.97,3712.8,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,19,622.22,3651,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,20,600,3519.8,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,21,600,3331.7,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,22,538.87,3227.6,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,23,471.83,2859,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/16/2019,24,355.83,2843,0.12,376800,4.19,1.4,2.87,59.81,78,155,101
1/17/2019,1,330,2813.9,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,2,295.63,2800.8,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,3,276.3,2766.7,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,4,271.62,2801.1,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,5,289.8,2934,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,6,349,3139.3,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,7,610,3594,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,8,650,3449.5,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,9,650,3573.2,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,10,645.64,3610.2,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,11,610,3717.9,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,12,600.9,3710.6,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,13,600.9,3635.7,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,14,600,3572.2,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,15,600,3531.8,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,16,610,3420,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,17,650,3500.2,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,18,650,3513,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,19,650,3629.3,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,20,650,3614.9,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,21,596,3497.4,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,22,349,3293,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,23,324.85,2913.8,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/17/2019,24,310.01,2561.6,0.12,376800,4.19,1.4,2.9,59.85,84,145,94
1/18/2019,1,271.81,2427.4,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,2,226.18,2460,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,3,222.73,2438.1,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,4,222.79,2412.8,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,5,244.7,2612.4,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,6,317.6,3067.9,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,7,376.1,3510.1,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,8,505.7,3915,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,9,491.41,4071.6,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,10,464.41,4005.5,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,11,421.23,3909.2,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,12,426.49,3797.8,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,13,426.4,3771.3,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,14,411.8,3679.6,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,15,398.14,3583.8,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,16,410.96,3642.2,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,17,491.79,4021.4,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,18,505.82,4081.8,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,19,467.52,4009,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,20,395.37,3785.6,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,21,365.65,3489.9,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,22,336.73,3011.4,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,23,323.46,2629.7,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/18/2019,24,288.69,2391.9,0.12,376800,4.19,1.4,2.93,62.04,89,142,97
1/19/2019,1,300,2356.3,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,2,249.4,2304.7,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,3,243.83,2232.6,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,4,241.48,2278.9,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,5,242.31,2320.8,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,6,248.99,2445.3,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,7,310.88,2605.8,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,8,348.32,3019,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,9,375.12,3277.3,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,10,407.05,3368.4,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,11,431.65,3397.4,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,12,427.19,3381.7,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,13,439.14,3333.9,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,14,393.6,3252,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,15,403,3227.8,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,16,420.3,3382.5,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,17,600,3665.1,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,18,650,3609.6,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,19,650,3643.4,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,20,550.97,3565.5,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,21,403.71,3384.6,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,22,373.57,2964.5,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,23,349,2644.6,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/19/2019,24,310.11,2398,0.12,284400,4.19,1.4,2.97,62.18,98,145,99
1/20/2019,1,258.14,2279.3,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,2,239.29,2279.8,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,3,240.35,2312.5,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,4,231.92,2313.4,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,5,233.23,2241.2,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,6,234.88,2243.7,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,7,233.44,2332.4,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,8,243.87,2457.3,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,9,254.13,2627.6,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,10,277.04,2645.6,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,11,293.89,2531.6,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,12,297,2496.9,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,13,292.97,2455.7,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,14,272.91,2399.6,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,15,269.95,2457.7,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,16,287,2640.3,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,17,329,3131.3,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,18,415.86,3385.5,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,19,423.1,3387.7,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,20,376,3301.5,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,21,376.13,3109,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,22,339,2756.5,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,23,309.67,2426.8,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/20/2019,24,269,2236.7,0.12,108000,4.19,1.4,2.97,62.18,96,148,95
1/21/2019,1,276.49,2400.1,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,2,248.52,2236.6,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,3,250.96,2293.3,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,4,239.57,2332.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,5,240.93,2352.5,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,6,293.9,2907.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,7,375.87,3069,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,8,422.34,3585.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,9,454.33,3868.1,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,10,442.31,3848.9,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,11,405,3747.5,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,12,401.53,3649.7,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,13,399.71,3641.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,14,410,3551.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,15,395.14,3467.7,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,16,410.72,3524,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,17,469.48,3944.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,18,601.74,3899.5,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,19,600,3970.7,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,20,559.69,3946,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,21,516.86,3616.3,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,22,509.99,3154.4,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,23,460.05,2968.2,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/21/2019,24,361.87,2738.1,0.13,540000,4.19,1.4,2.97,62.18,96,154,100
1/22/2019,1,335,2549.7,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,2,297.28,2546.1,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,3,290,2568.4,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,4,282.25,2648.2,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,5,288.37,2772.5,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,6,315.12,3167.8,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,7,432.4,3688.2,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,8,585,3917.4,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,9,585,4096.1,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,10,578.73,4136.5,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,11,500,4025.8,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,12,516.73,3871.1,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,13,503.05,3789.9,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,14,456.09,3768.2,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,15,422.02,3592.1,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,16,394.61,3545.3,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,17,431.84,3948.4,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,18,485.1,4071.2,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,19,429.6,3990.2,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,20,365.24,3760.3,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,21,349,3564.2,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,22,319,3092.5,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,23,295.95,2916.4,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/22/2019,24,258.01,2940.3,0.12,222000,4.19,1.4,2.97,60.9,105,155,99
1/23/2019,1,300.48,2831.5,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,2,254.24,2809.5,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,3,249.49,2810,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,4,248.07,2725.1,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,5,251.88,2761.6,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,6,287,3173,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,7,343.54,3557.9,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,8,400.08,3663.9,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,9,432.96,3850.3,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,10,448.12,3836.8,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,11,470,3629.7,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,12,503.92,3343.7,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,13,564.97,3439,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,14,560.51,3451.8,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,15,550,3382.5,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,16,550,3480,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,17,600,3831.9,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,18,640.55,4105.6,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,19,612,4072.4,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,20,565.3,3987.9,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,21,466.26,3736.2,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,22,376.84,3161.8,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,23,339,2876.1,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/23/2019,24,319,2545.1,0.12,392400,4.19,1.4,3.03,61.05,129,160,104
1/24/2019,1,320.47,2644.9,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,2,294.2,2590.7,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,3,286.4,2596,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,4,267.33,2588.7,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,5,275.35,2638.1,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,6,319,2780.8,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,7,362.95,2933.3,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,8,465.71,3284.9,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,9,501.59,3472.3,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,10,495.39,3525.1,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,11,471.42,3438.6,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,12,462.04,3352.1,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,13,438.42,3308.2,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,14,432.98,3195.7,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,15,427.58,3098,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,16,435.57,3129.2,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,17,452.56,3568.2,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,18,500,3725.8,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,19,515.26,3696.5,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,20,481.56,3576.9,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,21,405.46,3367.2,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,22,349.28,3162.3,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,23,324.66,2716.1,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/24/2019,24,297.43,2613.9,0.12,135000,4.19,1.4,3.11,61.09,150,167,112
1/25/2019,1,289.22,3119.2,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,2,276,3159.2,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,3,258.78,3143.6,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,4,269,3101.5,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,5,274.14,3014.6,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,6,288.74,3083.7,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,7,342.4,3208.2,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,8,432.88,3633.6,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,9,470.12,3823.8,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,10,460.53,3799.3,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,11,428.06,3699,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,12,401.62,3616.4,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,13,380.08,3577.9,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,14,361.91,3430.4,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,15,350.01,3322.3,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,16,349,3324.5,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,17,356.58,3726,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,18,372.7,3932.3,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,19,362.48,3872.4,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,20,348.47,3664.2,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
1/25/2019,21,339,3342.1,0.12,400000,4.19,1.4,3.11,61.49,150,167,112
